hour,load_mw,grid_stress
2026-04-18T00:00:00,10.8,0.22
2026-04-18T01:00:00,10.5,0.20
2026-04-18T02:00:00,10.2,0.19
2026-04-18T03:00:00,10.1,0.18
2026-04-18T04:00:00,10.0,0.18
2026-04-18T05:00:00,10.2,0.21
2026-04-18T06:00:00,10.6,0.30
2026-04-18T07:00:00,11.1,0.42
2026-04-18T08:00:00,11.8,0.50
2026-04-18T09:00:00,12.3,0.54
2026-04-18T10:00:00,12.7,0.56
2026-04-18T11:00:00,12.9,0.58
2026-04-18T12:00:00,12.8,0.62
2026-04-18T13:00:00,12.6,0.68
2026-04-18T14:00:00,12.5,0.74
2026-04-18T15:00:00,12.7,0.82
2026-04-18T16:00:00,13.0,0.90
2026-04-18T17:00:00,13.4,0.96
2026-04-18T18:00:00,13.8,0.98
2026-04-18T19:00:00,14.1,0.95
2026-04-18T20:00:00,13.9,0.89
2026-04-18T21:00:00,13.4,0.78
2026-04-18T22:00:00,12.6,0.55
2026-04-18T23:00:00,11.8,0.36
